item_id,cefr_true,true_p_mid,p_est,p_error,ci95_low,ci95_high,ci95_width,var_p,d_to_boundary_hat,nearest_boundary_hat,gap_weak_strong_test
90,B1,0.6251567162655045,0.6267605633802817,0.0016038471147772349,0.545928955078125,0.7042093276977539,0.1582803726196289,0.0016358864305700252,0.06338028169014076,0.6901408450704225,0.26666666666666666
91,B2,0.4228468154069753,0.4788732394366197,0.05602642402964442,0.3974018096923828,0.5609092712402344,0.16350746154785156,0.001745130489427256,0.06338028169014093,0.5422535211267606,0.2
92,B2,0.5044480562616604,0.4647887323943662,-0.03965932386729426,0.383636474609375,0.5468807220458984,0.16324424743652344,0.0017395815848503808,0.07746478873239443,0.5422535211267606,0.43333333333333335
93,B2,0.46692344133610464,0.4859154929577465,0.01899205162164186,0.4043092727661133,0.5678977966308594,0.1635885238647461,0.0017468645221075294,0.05633802816901412,0.5422535211267606,0.38333333333333336
94,B2,0.4571531839144724,0.4507042253521127,-0.006448958562359719,0.3699359893798828,0.5327882766723633,0.16285228729248047,0.001731258227985068,0.07042253521126762,0.38028169014084506,0.21666666666666673
95,B2,0.4452268133721815,0.5422535211267606,0.09702670775457911,0.4601573944091797,0.6232223510742188,0.16306495666503906,0.001735766712953779,0.0,0.5422535211267606,0.26666666666666666
96,B2,0.4945423889678333,0.5070422535211268,0.012499864553293438,0.4251289367675781,0.5887670516967773,0.16363811492919922,0.0017479049417156935,0.03521126760563387,0.5422535211267606,0.23333333333333334
97,B2,0.4542718915830086,0.5070422535211268,0.05277036193811813,0.4251289367675781,0.5887670516967773,0.16363811492919922,0.0017479049417156935,0.03521126760563387,0.5422535211267606,0.2666666666666667
98,B2,0.4131474878974152,0.29577464788732394,-0.11737284001009124,0.2238454818725586,0.3731517791748047,0.1493062973022461,0.0014565874514297446,0.049295774647887314,0.24647887323943662,0.35
99,B2,0.4177008853180773,0.38028169014084506,-0.037419195177232245,0.3024444580078125,0.46131420135498047,0.15886974334716797,0.0016480246593319396,0.0,0.38028169014084506,0.4333333333333333
100,B2,0.5442846496824272,0.5422535211267606,-0.0020311285556665615,0.4601573944091797,0.6232223510742188,0.16306495666503906,0.001735766712953779,0.0,0.5422535211267606,0.4666666666666667
101,B2,0.5362871036061411,0.5140845070422535,-0.022202596563887567,0.4321022033691406,0.5956907272338867,0.1635885238647461,0.0017468645221075294,0.028169014084507116,0.5422535211267606,0.33333333333333337
102,B2,0.5049560700716125,0.47183098591549294,-0.03312508415611953,0.39051055908203125,0.5539035797119141,0.1633930206298828,0.001742702843674873,0.07042253521126768,0.5422535211267606,0.13333333333333336
103,B2,0.43988049421892794,0.39436619718309857,-0.045514297035829376,0.31580543518066406,0.47574615478515625,0.1599407196044922,0.0016702202776394406,0.014084507042253502,0.38028169014084506,0.11666666666666664
104,B2,0.5453764566021586,0.6126760563380281,0.06729959973586952,0.5314607620239258,0.6908836364746094,0.1594228744506836,0.0016594692750217447,0.07042253521126751,0.5422535211267606,0.1333333333333333
105,B2,0.5168126355948692,0.45774647887323944,-0.05906615672162979,0.37677764892578125,0.5398426055908203,0.16306495666503906,0.001735766712953779,0.07746478873239437,0.38028169014084506,0.28333333333333327
106,B2,0.5075335283738494,0.5070422535211268,-0.0004912748527226007,0.4251289367675781,0.5887670516967773,0.16363811492919922,0.0017479049417156935,0.03521126760563387,0.5422535211267606,0.28333333333333327
107,B2,0.46740422532156833,0.47183098591549294,0.004426760593924606,0.39051055908203125,0.5539035797119141,0.1633930206298828,0.001742702843674873,0.07042253521126768,0.5422535211267606,0.2666666666666666
108,B2,0.4408362342767739,0.47183098591549294,0.030994751638719065,0.39051055908203125,0.5539035797119141,0.1633930206298828,0.001742702843674873,0.07042253521126768,0.5422535211267606,0.2833333333333333
109,B2,0.4144586443230249,0.323943661971831,-0.09051498235119393,0.24973297119140625,0.40285301208496094,0.1531200408935547,0.00153149766321756,0.056338028169014065,0.38028169014084506,0.2833333333333334
110,B2,0.5353903594815763,0.5422535211267606,0.006863161645184301,0.4601573944091797,0.6232223510742188,0.16306495666503906,0.001735766712953779,0.0,0.5422535211267606,0.5166666666666666
111,B2,0.4683664434750417,0.5070422535211268,0.03867581004608506,0.4251289367675781,0.5887670516967773,0.16363811492919922,0.0017479049417156935,0.03521126760563387,0.5422535211267606,0.18333333333333335
112,B2,0.4303545047192846,0.4295774647887324,-0.0007770399305522258,0.34951019287109375,0.5115242004394531,0.16201400756835938,0.0017135710946462781,0.049295774647887314,0.38028169014084506,0.28333333333333327
113,B2,0.4458934936225979,0.43661971830985913,-0.009273775312738763,0.35630226135253906,0.5186290740966797,0.16232681274414062,0.0017201604188313174,0.056338028169014065,0.38028169014084506,0.13333333333333336
114,B2,0.48688293534128446,0.5845070422535211,0.09762410691223666,0.5027351379394531,0.6640233993530273,0.16128826141357422,0.0016983116070598712,0.04225352112676051,0.5422535211267606,0.30000000000000004
115,B2,0.4265159174408848,0.4295774647887324,0.003061547347847582,0.34951019287109375,0.5115242004394531,0.16201400756835938,0.0017135710946462781,0.049295774647887314,0.38028169014084506,0.2333333333333334
116,B2,0.5284921426138564,0.528169014084507,-0.000323128529349348,0.44609642028808594,0.6094894409179688,0.1633930206298828,0.001742702843674873,0.014084507042253613,0.5422535211267606,0.5166666666666666
117,B2,0.5137779294752816,0.5352112676056338,0.021433338130352197,0.45311927795410156,0.616363525390625,0.16324424743652344,0.0017395815848503808,0.007042253521126862,0.5422535211267606,0.36666666666666664
118,B2,0.5079194433926406,0.47183098591549294,-0.03608845747714767,0.39051055908203125,0.5539035797119141,0.1633930206298828,0.001742702843674873,0.07042253521126768,0.5422535211267606,0.16666666666666669
119,B2,0.46481395596626557,0.4507042253521127,-0.014109730614152882,0.3699359893798828,0.5327882766723633,0.16285228729248047,0.001731258227985068,0.07042253521126762,0.38028169014084506,0.25
120,B2,0.4940963261053665,0.5211267605633803,0.02703043445801373,0.4390907287597656,0.6025981903076172,0.16350746154785156,0.001745130489427256,0.021126760563380365,0.5422535211267606,0.2833333333333334
121,C1,0.33761469533691035,0.45774647887323944,0.12013178353632908,0.37677764892578125,0.5398426055908203,0.16306495666503906,0.001735766712953779,0.07746478873239437,0.38028169014084506,0.3666666666666667
122,C1,0.347476990233223,0.36619718309859156,0.01872019286536858,0.2891550064086914,0.4468097686767578,0.1576547622680664,0.0016230545887360012,0.014084507042253502,0.38028169014084506,0.15000000000000002
123,C1,0.26266664817098334,0.19014084507042253,-0.07252580310056081,0.13014793395996094,0.258392333984375,0.12824440002441406,0.001076834294449847,0.05633802816901409,0.24647887323943662,0.31666666666666665
124,C1,0.31237111032559145,0.2535211267605634,-0.058849983565028074,0.1856698989868164,0.3279457092285156,0.14227581024169922,0.0013234137415847394,0.007042253521126751,0.24647887323943662,0.45000000000000007
125,C1,0.25624212607928387,0.2323943661971831,-0.023847759882100777,0.16690921783447266,0.30501556396484375,0.1381063461303711,0.00124746311018876,0.01408450704225353,0.24647887323943662,0.33333333333333337
126,C1,0.32409862288667785,0.38028169014084506,0.05618306725416722,0.3024444580078125,0.46131420135498047,0.15886974334716797,0.0016480246593319396,0.0,0.38028169014084506,0.2
127,C1,0.2994791818499178,0.3380281690140845,0.038548987164166715,0.26279640197753906,0.41758155822753906,0.15478515625,0.0015647910906788113,0.04225352112676056,0.38028169014084506,0.2666666666666667
128,C1,0.271678628329907,0.24647887323943662,-0.0251997550904704,0.17939090728759766,0.3203287124633789,0.14093780517578125,0.0012987904775248556,0.0,0.24647887323943662,0.25
129,C1,0.26551044515838274,0.22535211267605634,-0.04015833248232639,0.16070938110351562,0.2973194122314453,0.1366100311279297,0.0012207590069125479,0.02112676056338028,0.24647887323943662,0.35
130,C1,0.3381466858266568,0.31690140845070425,-0.021245277375952554,0.24322986602783203,0.3954582214355469,0.15222835540771484,0.0015138105298787704,0.06338028169014082,0.38028169014084506,0.31666666666666665
131,C1,0.2755889452805329,0.2887323943661972,0.013143449085664283,0.21742630004882812,0.3656749725341797,0.14824867248535156,0.0014361258658025173,0.04225352112676056,0.24647887323943662,0.30000000000000004
132,C1,0.3887680177565196,0.3732394366197183,-0.015528581136801278,0.2957906723022461,0.454071044921875,0.1582803726196289,0.0016358864305700252,0.007042253521126751,0.38028169014084506,0.21666666666666667
133,C1,0.33715917095505926,0.2605633802816901,-0.07659579067336914,0.19197463989257812,0.3355388641357422,0.14356422424316406,0.0013473433925725138,0.014084507042253502,0.24647887323943662,0.33333333333333337
134,C1,0.3020304706802256,0.2746478873239437,-0.02738258335628191,0.20465469360351562,0.35065269470214844,0.1459980010986328,0.0013931218553317342,0.02816901408450706,0.24647887323943662,0.16666666666666663
135,C1,0.33863732372221256,0.3380281690140845,-0.0006091547081280568,0.26279640197753906,0.41758155822753906,0.15478515625,0.0015647910906788113,0.04225352112676056,0.38028169014084506,0.21666666666666667
136,C1,0.2534205806544546,0.28169014084507044,0.028269560190615828,0.211029052734375,0.35817527770996094,0.14714622497558594,0.0014149706671031804,0.03521126760563381,0.24647887323943662,0.16666666666666666
137,C1,0.39378388198621683,0.38028169014084506,-0.01350219184537177,0.3024444580078125,0.46131420135498047,0.15886974334716797,0.0016480246593319396,0.0,0.38028169014084506,0.26666666666666666
138,C1,0.32234551554143503,0.33098591549295775,0.008640399951522715,0.2562551498413086,0.41022682189941406,0.15397167205810547,0.0015484911834842403,0.049295774647887314,0.38028169014084506,0.33333333333333337
139,C1,0.36741028408754295,0.4084507042253521,0.041040420137809175,0.3292350769042969,0.4901084899902344,0.1608734130859375,0.0016896414436585038,0.02816901408450706,0.38028169014084506,0.23333333333333334
140,C1,0.26240949998836577,0.2887323943661972,0.02632289437783142,0.21742630004882812,0.3656749725341797,0.14824867248535156,0.0014361258658025173,0.04225352112676056,0.24647887323943662,0.2833333333333333
141,C1,0.32299874962572406,0.2323943661971831,-0.09060438342854096,0.16690921783447266,0.30501556396484375,0.1381063461303711,0.00124746311018876,0.01408450704225353,0.24647887323943662,0.08333333333333331
142,C1,0.32360604915317814,0.30985915492957744,-0.013746894223600703,0.23674774169921875,0.3880443572998047,0.15129661560058594,0.0014954297834678713,0.06338028169014082,0.24647887323943662,0.31666666666666665
143,C1,0.39067396824624745,0.38028169014084506,-0.010392278105402386,0.3024444580078125,0.46131420135498047,0.15886974334716797,0.0016480246593319396,0.0,0.38028169014084506,0.2
144,C1,0.33575920785641133,0.3028169014084507,-0.032942306447960645,0.23028564453125,0.38060855865478516,0.15032291412353516,0.0014763554239848626,0.056338028169014065,0.24647887323943662,0.30000000000000004
145,C1,0.3210234101585431,0.28169014084507044,-0.03933326931347264,0.211029052734375,0.35817527770996094,0.14714622497558594,0.0014149706671031804,0.03521126760563381,0.24647887323943662,0.15000000000000002
146,C1,0.29004634946378405,0.28169014084507044,-0.008356208618713612,0.211029052734375,0.35817527770996094,0.14714622497558594,0.0014149706671031804,0.03521126760563381,0.24647887323943662,0.30000000000000004
147,C1,0.2997353496013828,0.30985915492957744,0.010123805328194624,0.23674774169921875,0.3880443572998047,0.15129661560058594,0.0014954297834678713,0.06338028169014082,0.24647887323943662,0.2
148,C1,0.32810086037073066,0.3380281690140845,0.009927308643353838,0.26279640197753906,0.41758155822753906,0.15478515625,0.0015647910906788113,0.04225352112676056,0.38028169014084506,0.26666666666666666
149,C1,0.315836719045757,0.36619718309859156,0.050360464052834564,0.2891550064086914,0.4468097686767578,0.1576547622680664,0.0016230545887360012,0.014084507042253502,0.38028169014084506,0.31666666666666665
150,C1,0.2532418119820496,0.24647887323943662,-0.006762938742612967,0.17939090728759766,0.3203287124633789,0.14093780517578125,0.0012987904775248556,0.0,0.24647887323943662,0.35
151,C2,0.22394378862915368,0.2535211267605634,0.029577338131409697,0.1856698989868164,0.3279457092285156,0.14227581024169922,0.0013234137415847394,0.007042253521126751,0.24647887323943662,0.15
152,C2,0.234424115775965,0.28169014084507044,0.04726602506910543,0.211029052734375,0.35817527770996094,0.14714622497558594,0.0014149706671031804,0.03521126760563381,0.24647887323943662,0.15
153,C2,0.12103736334979162,0.11971830985915492,-0.0013190534906366985,0.07182788848876953,0.17772960662841797,0.10590171813964844,0.0007369638891162398,0.0352112676056338,0.08450704225352113,0.08333333333333334
154,C2,0.1831054215308574,0.2605633802816901,0.07745795875083272,0.19197463989257812,0.3355388641357422,0.14356422424316406,0.0013473433925725138,0.014084507042253502,0.24647887323943662,0.3666666666666667
155,C2,0.11628636117031654,0.14788732394366197,0.031600962773345426,0.0946202278137207,0.21053314208984375,0.11591291427612305,0.0008812354081149955,0.06338028169014084,0.08450704225352113,0.05
156,C2,0.20083601395597175,0.1619718309859155,-0.038864182970056255,0.10630416870117188,0.22664546966552734,0.12034130096435547,0.000949209489181717,0.07746478873239437,0.08450704225352113,0.16666666666666669
157,C2,0.14218506757585125,0.1267605633802817,-0.015424504195569566,0.07744598388671875,0.18601036071777344,0.10856437683105469,0.0007740721884740929,0.04225352112676056,0.08450704225352113,0.1
158,C2,0.19891339520378526,0.19718309859154928,-0.0017302966122359764,0.1361980438232422,0.26624107360839844,0.13004302978515625,0.001107006463086606,0.04929577464788734,0.24647887323943662,0.1
159,C2,0.20904919214303241,0.2535211267605634,0.04447193461753096,0.1856698989868164,0.3279457092285156,0.14227581024169922,0.0013234137415847394,0.007042253521126751,0.24647887323943662,0.25
160,C2,0.21529712378764854,0.19014084507042253,-0.025156278717226005,0.13014793395996094,0.258392333984375,0.12824440002441406,0.001076834294449847,0.05633802816901409,0.24647887323943662,0.2
161,C2,0.11616114189338449,0.15492957746478872,0.03876843557140423,0.10044050216674805,0.2186107635498047,0.11817026138305664,0.0009155692551844109,0.0704225352112676,0.08450704225352113,0.06666666666666667
162,C2,0.2374017767706412,0.19718309859154928,-0.040218678179091916,0.1361980438232422,0.26624107360839844,0.13004302978515625,0.001107006463086606,0.04929577464788734,0.24647887323943662,0.18333333333333332
163,C2,0.13453209863423213,0.14788732394366197,0.013355225309429841,0.0946202278137207,0.21053314208984375,0.11591291427612305,0.0008812354081149955,0.06338028169014084,0.08450704225352113,0.15000000000000002
164,C2,0.10561188342642697,0.08450704225352113,-0.02110484117290584,0.044750213623046875,0.1353006362915039,0.09055042266845703,0.0005410181962453337,0.0,0.08450704225352113,0.1333333333333333
165,C2,0.18322787040872252,0.2323943661971831,0.04916649578846058,0.16690921783447266,0.30501556396484375,0.1381063461303711,0.00124746311018876,0.01408450704225353,0.24647887323943662,0.1
166,C2,0.15563834257936582,0.19014084507042253,0.034502502491056714,0.13014793395996094,0.258392333984375,0.12824440002441406,0.001076834294449847,0.05633802816901409,0.24647887323943662,0.11666666666666667
167,C2,0.224468461469862,0.176056338028169,-0.04841212344169299,0.11815166473388672,0.24259376525878906,0.12444210052490234,0.0010144091179600007,0.07042253521126762,0.24647887323943662,0.15
168,C2,0.22123772080964527,0.18309859154929578,-0.038139129260349486,0.12413215637207031,0.25051116943359375,0.12637901306152344,0.0010459685127409786,0.06338028169014084,0.24647887323943662,0.30000000000000004
169,C2,0.1475708339234073,0.14788732394366197,0.00031649002025466166,0.0946202278137207,0.21053314208984375,0.11591291427612305,0.0008812354081149955,0.06338028169014084,0.08450704225352113,0.15
170,C2,0.24293490926046174,0.23943661971830985,-0.0034982895421518945,0.17313671112060547,0.3126850128173828,0.13954830169677734,0.0012734736003928624,0.007042253521126779,0.24647887323943662,0.2333333333333333
171,C2,0.1436376757210178,0.11267605633802817,-0.030961619382989622,0.0662698745727539,0.1693878173828125,0.1031179428100586,0.0006991619766862774,0.028169014084507046,0.08450704225352113,0.26666666666666666
172,C2,0.1772585693847572,0.14084507042253522,-0.036413498962221985,0.08884572982788086,0.2024087905883789,0.11356306076049805,0.0008462079479734706,0.05633802816901409,0.08450704225352113,0.2833333333333333
173,C2,0.1383947635851404,0.14084507042253522,0.0024503068373948056,0.08884572982788086,0.2024087905883789,0.11356306076049805,0.0008462079479734706,0.05633802816901409,0.08450704225352113,0.16666666666666669
174,C2,0.2404065355073445,0.2676056338028169,0.027199098295472374,0.1983022689819336,0.3431072235107422,0.1448049545288086,0.0013705794304881788,0.021126760563380254,0.24647887323943662,0.15
175,C2,0.12469117263730273,0.11971830985915492,-0.004972862778147805,0.07182788848876953,0.17772960662841797,0.10590171813964844,0.0007369638891162398,0.0352112676056338,0.08450704225352113,0.06666666666666667
176,C2,0.10673659290884935,0.1267605633802817,0.02002397047143234,0.07744598388671875,0.18601036071777344,0.10856437683105469,0.0007740721884740929,0.04225352112676056,0.08450704225352113,0.033333333333333326
177,C2,0.1652645590004557,0.1267605633802817,-0.03850399562017401,0.07744598388671875,0.18601036071777344,0.10856437683105469,0.0007740721884740929,0.04225352112676056,0.08450704225352113,0.35
178,C2,0.24885633460837556,0.23943661971830985,-0.009419714890065711,0.17313671112060547,0.3126850128173828,0.13954830169677734,0.0012734736003928624,0.007042253521126779,0.24647887323943662,0.14999999999999997
179,C2,0.23375158993823708,0.2112676056338028,-0.022483984304434268,0.1483936309814453,0.28184032440185547,0.13344669342041016,0.0011652699611437957,0.03521126760563381,0.24647887323943662,0.06666666666666665
180,C2,0.21229120291854237,0.21830985915492956,0.006018656236387199,0.15453720092773438,0.2895946502685547,0.1350574493408203,0.0011933612905642265,0.02816901408450706,0.24647887323943662,0.05000000000000002
